"title","text","modified","modifier","created","creator","tags"
"大学这几年（01）","<<para dx1 -1>><div class = ""dx1"">

$$$text/x-tiddlywiki
* 
隔壁专业都喜欢从 0 开始数数。
这大概就是人们常说的职业病吧。
我可能是交大计算机义务教育的受害者。
* 
你问我为什么标题的编号不从 0 开始？
看样子你病得也不轻。
* 
本来想用《交大这几年》作为这个系列的标题。
可是阿珂和荣子每次都纠正我，西安交大才是交大。
于是我就改成了《大学这几年》。
* 
QQ 已经半死不活了。人人也是。
是不是两个字相同的社交产品都会没落？
陌陌呵呵一笑。YY 不动声色。
你们一定不知道探探、哔哔、俩俩还有拉拉。
以及派派、碰碰和啪啪。
上面这些我都没用过。
真的。
我为什么这么熟练啊。
* 
然而我有时候还是会在 QQ 空间写文章。
因为可以把写过的日志转成私密日记。
都是黑历史。
* 
大家都用微信了，所以我这个系列也就发在公众号上了。
其实更重要的原因是，我的微信好友比较少。
有些文章想让更多的人看到，有些则不是。
“那不如不写好了。”
写作的矛盾性正在于此。
* 
等我写完这个系列，大概就本科毕业了。
不过我的大部分高中同学去年就毕业了。
* 
当然学医的、学建筑的以及同济搞车辆的不在此列。
转专业降级的，心疼你们一秒。
然而长痛不如短痛，新欢总是胜旧爱。早转早超生。
* 
你看威少，从建筑跑到电气，简直美滋滋。
顺便脱了个单。
学不来。
* 
不过像璇男神这种从电院转到土木的，当我没说。
而且至今还是单身狗。哈哈哈。
。。。
我也是。
* 
还有不少读研读博的。
这下你们明白为什么我不用《大学这四年》做标题了吧。
学习虽易，修仙不易，且秃且珍惜。
说得好像你们真的是因为学习才修仙一样。
* 
为啥我写一句换一行？
因为懒。
构思长篇且连贯的文章是很费脑筋的。
而且还没人看。
有看文章那闲工夫，还不如追剧补番打游戏。
* 
你们最近好像都在玩旅行青蛙。
还有跳一跳。
王者荣耀已经老了。恋与制作人给你们送老公了。
阴阳师是什么？
大扎好，我系渣渣辉。点一下玩一连，撞呗不花一分钱。
* 
风暴要火、守望要凉。
吃鸡国服还没上。
多塔常青树，不死撸啊撸。
* 
塞尔达、超级马…任天堂**就是世界的主宰！
生化危机和极限竞速都到七了。使命召唤都十四了。
你怎么还不去买“怪物猎人”？
* 
游戏世界就像现实世界一样割裂。
一个世界的人很难理解另一个世界。
有玩家的地方就有派系，有派系的地方就有战争。
* 
最厉害的是那些不玩游戏的人。
超出三界外，不在五行中。
比如铮哥。
他只看小说。
* 
我觉得这样不行。人总得有点追求。
于是我就撺掇他一起三国杀。
毕竟这是中学的一门必修课。
因为和他 1v1，我的总胜率从30%升到了40%。
再后来我就打不过他了。
* 
于是我就带他 CSGO。
现在他的等级已经是我的三倍了。
关键是他的小说阅读量还丝毫没有下降。
* 
卞卞起先是单机玩家。
晚上十点打一把文明，然后出去吃早饭那种。
在我入了守望的坑一年之后，他才入。
如今他小号都比我高出200多级。银框闪闪发亮。
* 
大根君也经常跟我和卞卞一起排。
我们仨有时一起竞技，但后来就不去了。
为什么呢？三人中任意两人双排都能直线上分。
只要三人一起排，把把跪。
不过最近很少和大根君排了。
经常是我上线，他恰好下线，我下线，他恰好上线。
可能我们的时区不太一样。
* 
八个赛季过去了。
我从黄金掉到了青铜，又从青铜爬上了白金。
其实我一直觉得自己是个钻石。
然而钻石上面还有大师、宗师以及五百强。
我的电竞梦想可能到此为止了。
*
我一直深信，我在鱼塘徘徊的根本原因是这个破笔记本。
毕竟能稳定在20多帧的电脑已经不多了。
还经常掉帧。
然而它风扇每次都呼呼呼转得贼勤。
就像在考试前一天晚上垂死挣扎。
明明无能为力却还要装出很努力的样子。
* 
不过我还是练就了一门绝技。
仅看队友的生涯数据就能判断这是不是妹子。
八九不离十。
这都是跟卞卞学的。
* 
某次卞卞拉了个生涯是天使安娜小滴娃的。全是热门女英雄。
一开口是个糙大汉。
打了一把我和卞卞就光速下线了。
另一次是有个妹子主动加卞卞。因为卞卞的半藏给她留下了深刻的印象。
这事卞卞和我复述过好几次。
结果过几天再排就变成男的了。
世事难料。
* 
交大很良心的一点就是网不要钱，而且速度还不赖。
读了研换了宿舍的璇男神表示强烈反对。
这是对一个王者荣耀星耀段位选手的扼杀。
* 
而我的网速比卞卞的要慢。
他在二楼我在六楼。也许是楼太高，网压不够。
人生而平等，然而有些人更平等。
* 
六楼视野好，阳光也足。
就是每到晚上十二点，准时开始断水。
于是铮哥开辟了错峰洗漱的道路。
* 
铮哥是个神奇的人。
他的格言是：世界是懒人引领的。
他在午夜十二点前上铺，在午间十二点后下铺。
* 
作息比他更厉害的是徐老师。
日落而作，日出而息。
徐老师过的是西半球时区。
* 
铮哥的梦想就是有套山间别墅。或命巾车，或棹孤舟。
登东皋以舒啸，临清流而赋诗。
诗我估计他赋不出来，啸应该还是能啸两嗓的。



$$$
</div>
","20180129154841865","Hans","20180116150947586","Hans","写作 大学这几年"